measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_group_id,age_group_name,cause_id,cause_name,rei_id,rei_name,year_id,year_start_id,year_end_id,metric_id,metric_name,metric_numerator_name,metric_denominator_name,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,1,Male,22,All Ages,441,Colon and rectum cancer,169,All risk factors,2019,,,1,Number,,,6574908.985,7572890.465,5656619.928
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,1,Male,22,All Ages,441,Colon and rectum cancer,,,2019,,,1,Number,,,10436055.18,11476221.32,9442539.076
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,1,Male,22,All Ages,444,Lip and oral cavity cancer,,,2019,,,1,Number not attributable to risks assessed,,,118116.5018,143314.4817,94851.62335
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,1,Male,22,All Ages,444,Lip and oral cavity cancer,,,2019,,,1,Number not attributable to risks assessed,,,1002493.495,1261885.494,794516.8182
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,22,All Ages,444,Lip and oral cavity cancer,,,2019,,,1,Number not attributable to risks assessed,,,1121145.027,1392047.44,898219.5356
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,1,Male,22,All Ages,444,Lip and oral cavity cancer,169,All risk factors,2019,,,1,Number,,,2271490.234,2618653.543,1905564.236
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,1,Male,22,All Ages,444,Lip and oral cavity cancer,,,2019,,,1,Number,,,3273983.73,3688768.092,2852301.037
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,1,Male,22,All Ages,447,Nasopharynx cancer,,,2019,,,1,Number not attributable to risks assessed,,,41565.36194,52376.26103,31935.51887
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,1,Male,22,All Ages,447,Nasopharynx cancer,,,2019,,,1,Number not attributable to risks assessed,,,629861.898,780178.1143,507996.1453
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,22,All Ages,447,Nasopharynx cancer,,,2019,,,1,Number not attributable to risks assessed,,,671800.8964,832108.0498,541308.5818
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,1,Male,22,All Ages,447,Nasopharynx cancer,169,All risk factors,2019,,,1,Number,,,931298.7602,1091567.404,770999.6477
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,1,Male,22,All Ages,447,Nasopharynx cancer,,,2019,,,1,Number,,,1561160.658,1737331.566,1393997.636
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,1,Male,22,All Ages,450,Other pharynx cancer,,,2019,,,1,Number not attributable to risks assessed,,,58742.68924,75125.24406,45219.84373
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,1,Male,22,All Ages,450,Other pharynx cancer,,,2019,,,1,Number not attributable to risks assessed,,,641056.6176,817694.3063,486651.095
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,22,All Ages,450,Other pharynx cancer,,,2019,,,1,Number not attributable to risks assessed,,,699990.4405,894699.5739,537719.1928
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,1,Male,22,All Ages,450,Other pharynx cancer,169,All risk factors,2019,,,1,Number,,,1511313.873,1742367.959,1275323.84
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,1,Male,22,All Ages,450,Other pharynx cancer,,,2019,,,1,Number,,,2152370.491,2476093.2,1863139.746
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,1,Male,22,All Ages,453,Gallbladder and biliary tract cancer,,,2019,,,1,Number not attributable to risks assessed,,,350431.8393,396276.8509,272796.2339
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,1,Male,22,All Ages,453,Gallbladder and biliary tract cancer,,,2019,,,1,Number not attributable to risks assessed,,,1094243.456,1264028.367,883581.7728
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,22,All Ages,453,Gallbladder and biliary tract cancer,,,2019,,,1,Number not attributable to risks assessed,,,1445283.318,1647697.295,1166780.784
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,1,Male,22,All Ages,453,Gallbladder and biliary tract cancer,169,All risk factors,2019,,,1,Number,,,98838.02058,208128.7105,18137.96276
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,1,Male,22,All Ages,453,Gallbladder and biliary tract cancer,,,2019,,,1,Number,,,1193081.476,1351609.299,967750.4727
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,1,Male,22,All Ages,456,Pancreatic cancer,,,2019,,,1,Number not attributable to risks assessed,,,1237662.831,1431533.271,1012085.455
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,1,Male,22,All Ages,456,Pancreatic cancer,,,2019,,,1,Number not attributable to risks assessed,,,2974316.225,3466413.417,2464235.085
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,22,All Ages,456,Pancreatic cancer,,,2019,,,1,Number not attributable to risks assessed,,,4213867.607,4866719.516,3489785.994
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,1,Male,22,All Ages,456,Pancreatic cancer,169,All risk factors,2019,,,1,Number,,,1552876.503,2025179.918,1197553.923
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,1,Male,22,All Ages,456,Pancreatic cancer,,,2019,,,1,Number,,,4527192.727,5008487.71,4084260.94
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,1,Male,22,All Ages,459,Malignant skin melanoma,,,2019,,,1,Number,,,520996.6977,648262.5821,360852.1715
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,1,Male,22,All Ages,462,Non-melanoma skin cancer,,,2019,,,1,Number,,,530422.1721,576913.6023,484687.6618
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,1,Male,22,All Ages,465,Ovarian cancer,,,2019,,,1,Number,,,,,
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,1,Male,22,All Ages,468,Testicular cancer,,,2019,,,1,Number,,,486722.845,544953.5003,439268.3484
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,1,Male,22,All Ages,471,Kidney cancer,,,2019,,,1,Number not attributable to risks assessed,,,536959.642,623936.9685,444491.0574
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,1,Male,22,All Ages,471,Kidney cancer,,,2019,,,1,Number not attributable to risks assessed,,,1270995.002,1470087.819,1069878.977
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,22,All Ages,471,Kidney cancer,,,2019,,,1,Number not attributable to risks assessed,,,1808892.995,2072961.3,1531347.089
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,1,Male,22,All Ages,471,Kidney cancer,169,All risk factors,2019,,,1,Number,,,597057.0302,763197.9193,448351.7591
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,1,Male,22,All Ages,471,Kidney cancer,,,2019,,,1,Number,,,1868052.033,2045774.002,1702199.538
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,1,Male,22,All Ages,474,Bladder cancer,,,2019,,,1,Number not attributable to risks assessed,,,506688.9962,628474.9221,387479.2453
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,1,Male,22,All Ages,474,Bladder cancer,,,2019,,,1,Number not attributable to risks assessed,,,1187182.28,1463722.577,964155.6783
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,22,All Ages,474,Bladder cancer,,,2019,,,1,Number not attributable to risks assessed,,,1694834.608,2071552.705,1363467.055
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,1,Male,22,All Ages,474,Bladder cancer,169,All risk factors,2019,,,1,Number,,,1218127.201,1490129.486,953701.1238
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,1,Male,22,All Ages,474,Bladder cancer,,,2019,,,1,Number,,,2405309.481,2617565.939,2212319.237
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,1,Male,22,All Ages,477,Brain and central nervous system cancer,,,2019,,,1,Number,,,4095491.295,4782290.085,2901115.194
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,1,Male,22,All Ages,480,Thyroid cancer,,,2019,,,1,Number not attributable to risks assessed,,,76078.87711,89563.30446,59532.09695
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,1,Male,22,All Ages,480,Thyroid cancer,,,2019,,,1,Number not attributable to risks assessed,,,371090.3822,426209.0983,312388.6079
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,22,All Ages,480,Thyroid cancer,,,2019,,,1,Number not attributable to risks assessed,,,447437.5231,511380.9935,376520.7919
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,1,Male,22,All Ages,480,Thyroid cancer,169,All risk factors,2019,,,1,Number,,,46005.25452,90533.44158,13422.72523
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,1,Male,22,All Ages,480,Thyroid cancer,,,2019,,,1,Number,,,417095.6368,458004.0288,374474.181
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,1,Male,22,All Ages,483,Mesothelioma,,,2019,,,1,Number not attributable to risks assessed,,,8488.043784,11318.95317,5991.072447
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,1,Male,22,All Ages,483,Mesothelioma,,,2019,,,1,Number not attributable to risks assessed,,,49964.60113,65418.12087,36542.32092
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,22,All Ages,483,Mesothelioma,,,2019,,,1,Number not attributable to risks assessed,,,58486.20149,76400.63635,42887.59902
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,1,Male,22,All Ages,483,Mesothelioma,169,All risk factors,2019,,,1,Number,,,197039.903,232061.1347,172117.1639
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,1,Male,22,All Ages,483,Mesothelioma,,,2019,,,1,Number,,,247004.5041,284340.0027,224665.9368
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,1,Male,22,All Ages,484,Hodgkin lymphoma,,,2019,,,1,Number,,,650166.0297,809176.7158,507166.2077
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,1,Male,22,All Ages,485,Non-Hodgkin lymphoma,,,2019,,,1,Number not attributable to risks assessed,,,916065.8389,988708.4494,837507.329
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,1,Male,22,All Ages,485,Non-Hodgkin lymphoma,,,2019,,,1,Number not attributable to risks assessed,,,3078712.452,3370319.76,2779167.249
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,22,All Ages,485,Non-Hodgkin lymphoma,,,2019,,,1,Number not attributable to risks assessed,,,3997159.742,4331380.186,3636908.772
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,1,Male,22,All Ages,485,Non-Hodgkin lymphoma,169,All risk factors,2019,,,1,Number,,,143625.5825,281770.1839,53344.60194
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,1,Male,22,All Ages,485,Non-Hodgkin lymphoma,,,2019,,,1,Number,,,3222338.035,3519765.725,2946242.02
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,1,Male,22,All Ages,486,Multiple myeloma,,,2019,,,1,Number not attributable to risks assessed,,,463772.7443,520721.732,379738.9622
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,1,Male,22,All Ages,486,Multiple myeloma,,,2019,,,1,Number not attributable to risks assessed,,,820348.8492,946461.8734,656890.6208
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,22,All Ages,486,Multiple myeloma,,,2019,,,1,Number not attributable to risks assessed,,,1285013.596,1445860.932,1065498.546
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,1,Male,22,All Ages,486,Multiple myeloma,169,All risk factors,2019,,,1,Number,,,50122.80168,103795.8057,14367.27455
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,1,Male,22,All Ages,486,Multiple myeloma,,,2019,,,1,Number,,,870471.6508,1001155.892,696916.0528
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,1,Male,22,All Ages,487,Leukemia,,,2019,,,1,Number not attributable to risks assessed,,,714540.1844,850560.7552,578442.933
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,1,Male,22,All Ages,487,Leukemia,,,2019,,,1,Number not attributable to risks assessed,,,4501919.942,5272409.124,3681273.954
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,22,All Ages,487,Leukemia,,,2019,,,1,Number not attributable to risks assessed,,,5220146.618,6064146.42,4367884.741
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,1,Male,22,All Ages,487,Leukemia,169,All risk factors,2019,,,1,Number,,,1077363.426,1471300.814,683147.0648
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,1,Male,22,All Ages,487,Leukemia,,,2019,,,1,Number,,,5579283.368,6332678.515,4633015.397
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,1,Male,22,All Ages,490,Other neoplasms,,,2019,,,1,Number,,,400194.8903,511391.7336,328587.7961
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,1,Male,22,All Ages,1022,Other malignant neoplasms,,,2019,,,1,Number,,,6630455.583,7497127.743,5533046.737
1,Deaths,1,Global,1,Male,27,Age-standardized,411,Esophageal cancer,,,2019,,,3,Rate not attributable to risks assessed,,,2.32E-05,3.01E-05,1.64E-05
1,Deaths,44635,High SDI,1,Male,27,Age-standardized,411,Esophageal cancer,,,2019,,,3,Rate not attributable to risks assessed,,,1.65E-05,2.23E-05,1.07E-05
1,Deaths,,Non-high SDI,1,Male,27,Age-standardized,411,Esophageal cancer,,,2019,,,3,Rate not attributable to risks assessed,,,2.53E-05,3.28E-05,1.80E-05
1,Deaths,,Non-high SDI,1,Male,27,Age-standardized,411,Esophageal cancer,169,All risk factors,2019,,,3,Rate,,,7.88E-05,9.24E-05,6.49E-05
1,Deaths,,Non-high SDI,1,Male,27,Age-standardized,411,Esophageal cancer,,,2019,,,3,Rate,,,0.000104062,0.000120441,8.70E-05
1,Deaths,1,Global,1,Male,27,Age-standardized,414,Stomach cancer,,,2019,,,3,Rate not attributable to risks assessed,,,0.000114185,0.000136238,8.34E-05
1,Deaths,44635,High SDI,1,Male,27,Age-standardized,414,Stomach cancer,,,2019,,,3,Rate not attributable to risks assessed,,,7.25E-05,8.29E-05,5.38E-05
1,Deaths,,Non-high SDI,1,Male,27,Age-standardized,414,Stomach cancer,,,2019,,,3,Rate not attributable to risks assessed,,,0.000125201,0.000151189,9.11E-05
1,Deaths,,Non-high SDI,1,Male,27,Age-standardized,414,Stomach cancer,169,All risk factors,2019,,,3,Rate,,,5.81E-05,9.07E-05,4.02E-05
1,Deaths,,Non-high SDI,1,Male,27,Age-standardized,414,Stomach cancer,,,2019,,,3,Rate,,,0.000183268,0.000205102,0.00016103
1,Deaths,1,Global,1,Male,27,Age-standardized,417,Liver cancer,,,2019,,,3,Rate not attributable to risks assessed,,,3.74E-05,4.62E-05,2.98E-05
1,Deaths,44635,High SDI,1,Male,27,Age-standardized,417,Liver cancer,,,2019,,,3,Rate not attributable to risks assessed,,,2.95E-05,3.58E-05,2.35E-05
1,Deaths,,Non-high SDI,1,Male,27,Age-standardized,417,Liver cancer,,,2019,,,3,Rate not attributable to risks assessed,,,3.84E-05,4.79E-05,3.01E-05
1,Deaths,,Non-high SDI,1,Male,27,Age-standardized,417,Liver cancer,169,All risk factors,2019,,,3,Rate,,,4.66E-05,5.59E-05,3.77E-05
1,Deaths,,Non-high SDI,1,Male,27,Age-standardized,417,Liver cancer,,,2019,,,3,Rate,,,8.50E-05,9.56E-05,7.44E-05
1,Deaths,1,Global,1,Male,27,Age-standardized,423,Larynx cancer,,,2019,,,3,Rate not attributable to risks assessed,,,6.25E-06,7.89E-06,4.86E-06
1,Deaths,44635,High SDI,1,Male,27,Age-standardized,423,Larynx cancer,,,2019,,,3,Rate not attributable to risks assessed,,,2.34E-06,3.35E-06,1.56E-06
1,Deaths,,Non-high SDI,1,Male,27,Age-standardized,423,Larynx cancer,,,2019,,,3,Rate not attributable to risks assessed,,,7.34E-06,9.30E-06,5.70E-06
1,Deaths,,Non-high SDI,1,Male,27,Age-standardized,423,Larynx cancer,169,All risk factors,2019,,,3,Rate,,,2.37E-05,2.65E-05,2.10E-05
1,Deaths,,Non-high SDI,1,Male,27,Age-standardized,423,Larynx cancer,,,2019,,,3,Rate,,,3.11E-05,3.39E-05,2.87E-05
1,Deaths,1,Global,1,Male,27,Age-standardized,426,"Tracheal, bronchus, and lung cancer",,,2019,,,3,Rate not attributable to risks assessed,,,4.63E-05,5.50E-05,3.79E-05
1,Deaths,44635,High SDI,1,Male,27,Age-standardized,426,"Tracheal, bronchus, and lung cancer",,,2019,,,3,Rate not attributable to risks assessed,,,5.11E-05,6.18E-05,4.09E-05
1,Deaths,,Non-high SDI,1,Male,27,Age-standardized,426,"Tracheal, bronchus, and lung cancer",,,2019,,,3,Rate not attributable to risks assessed,,,4.43E-05,5.28E-05,3.62E-05
1,Deaths,,Non-high SDI,1,Male,27,Age-standardized,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,2019,,,3,Rate,,,0.000314301,0.000352826,0.000277417
1,Deaths,,Non-high SDI,1,Male,27,Age-standardized,426,"Tracheal, bronchus, and lung cancer",,,2019,,,3,Rate,,,0.000358597,0.000400242,0.000317331
1,Deaths,1,Global,1,Male,27,Age-standardized,429,Breast cancer,,,2019,,,3,Rate not attributable to risks assessed,,,2.78E-06,3.09E-06,2.45E-06
1,Deaths,44635,High SDI,1,Male,27,Age-standardized,429,Breast cancer,,,2019,,,3,Rate not attributable to risks assessed,,,1.47E-06,1.59E-06,1.34E-06
1,Deaths,,Non-high SDI,1,Male,27,Age-standardized,429,Breast cancer,,,2019,,,3,Rate not attributable to risks assessed,,,3.20E-06,3.59E-06,2.78E-06
1,Deaths,,Non-high SDI,1,Male,27,Age-standardized,429,Breast cancer,169,All risk factors,2019,,,3,Rate,,,5.20E-07,6.36E-07,4.07E-07
1,Deaths,,Non-high SDI,1,Male,27,Age-standardized,429,Breast cancer,,,2019,,,3,Rate,,,3.72E-06,4.13E-06,3.25E-06
1,Deaths,1,Global,1,Male,27,Age-standardized,438,Prostate cancer,,,2019,,,3,Rate not attributable to risks assessed,,,0.000144051,0.000176534,0.000122955
1,Deaths,44635,High SDI,1,Male,27,Age-standardized,438,Prostate cancer,,,2019,,,3,Rate not attributable to risks assessed,,,0.000166234,0.000223247,0.000136425
1,Deaths,,Non-high SDI,1,Male,27,Age-standardized,438,Prostate cancer,,,2019,,,3,Rate not attributable to risks assessed,,,0.00013331,0.00015538,0.000112368
1,Deaths,,Non-high SDI,1,Male,27,Age-standardized,438,Prostate cancer,169,All risk factors,2019,,,3,Rate,,,8.05E-06,1.28E-05,3.36E-06
1,Deaths,,Non-high SDI,1,Male,27,Age-standardized,438,Prostate cancer,,,2019,,,3,Rate,,,0.000141359,0.000166036,0.000118777
1,Deaths,1,Global,1,Male,27,Age-standardized,441,Colon and rectum cancer,,,2019,,,3,Rate not attributable to risks assessed,,,5.94E-05,7.21E-05,4.66E-05
1,Deaths,44635,High SDI,1,Male,27,Age-standardized,441,Colon and rectum cancer,,,2019,,,3,Rate not attributable to risks assessed,,,6.94E-05,8.60E-05,5.41E-05
1,Deaths,,Non-high SDI,1,Male,27,Age-standardized,441,Colon and rectum cancer,,,2019,,,3,Rate not attributable to risks assessed,,,5.49E-05,6.60E-05,4.32E-05
1,Deaths,,Non-high SDI,1,Male,27,Age-standardized,441,Colon and rectum cancer,169,All risk factors,2019,,,3,Rate,,,9.76E-05,0.00011219,8.38E-05
1,Deaths,,Non-high SDI,1,Male,27,Age-standardized,441,Colon and rectum cancer,,,2019,,,3,Rate,,,0.000152427,0.000166222,0.000138857
1,Deaths,1,Global,1,Male,27,Age-standardized,444,Lip and oral cavity cancer,,,2019,,,3,Rate not attributable to risks assessed,,,1.00E-05,1.23E-05,8.09E-06
1,Deaths,44635,High SDI,1,Male,27,Age-standardized,444,Lip and oral cavity cancer,,,2019,,,3,Rate not attributable to risks assessed,,,6.06E-06,7.34E-06,4.94E-06
1,Deaths,,Non-high SDI,1,Male,27,Age-standardized,444,Lip and oral cavity cancer,,,2019,,,3,Rate not attributable to risks assessed,,,1.10E-05,1.37E-05,8.81E-06
1,Deaths,,Non-high SDI,1,Male,27,Age-standardized,444,Lip and oral cavity cancer,169,All risk factors,2019,,,3,Rate,,,2.59E-05,2.97E-05,2.20E-05
1,Deaths,,Non-high SDI,1,Male,27,Age-standardized,444,Lip and oral cavity cancer,,,2019,,,3,Rate,,,3.70E-05,4.14E-05,3.25E-05
